ticker,date,ai,fwd_1q,fwd_1y,fwd_3y
IBM,2014-12-31,4.3834,0.0074,-0.1142,0.0649
IBM,2015-03-31,4.7538,0.0211,-0.0225,0.0675
IBM,2015-06-30,4.8073,-0.1014,-0.0314,-0.0376
IBM,2015-09-30,4.3694,-0.0418,0.1378,0.1718
IBM,2015-12-31,4.1875,0.1117,0.2521,-0.069
IBM,2016-03-31,5.8227,0.0119,0.1909,0.0516
IBM,2016-06-30,5.8332,0.0556,0.0498,0.0278
IBM,2016-09-30,6.059,0.0544,-0.0521,0.0388
IBM,2016-12-31,6.287,0.0574,-0.0399,-0.0812
IBM,2017-03-31,5.3849,-0.108,-0.083,-0.2733
IBM,2017-06-30,4.8603,-0.0469,-0.0536,-0.1012
IBM,2017-09-30,4.6342,0.0681,0.0864,-0.0375
IBM,2017-12-31,4.8497,0.0099,-0.2256,-0.0541
IBM,2018-03-31,4.9022,-0.0794,-0.037,0.0047
IBM,2018-06-30,4.5455,0.0941,0.0344,0.214
IBM,2018-09-30,4.8446,-0.2387,0.0088,0.0637
IBM,2018-12-31,3.8692,0.2558,0.2358,0.4248
IBM,2019-03-31,4.1946,-0.0111,-0.1771,0.117
IBM,2019-06-30,4.1184,0.067,-0.0819,0.2414
IBM,2019-09-30,4.2974,-0.0674,-0.1218,-0.0086
IBM,2019-12-31,4.0265,-0.1638,-0.0116,0.2756
IBM,2020-03-31,4.4924,0.1033,0.268,0.4368
IBM,2020-06-30,4.7487,0.0206,0.2783,0.3474
IBM,2020-09-30,4.7721,0.0496,0.2007,0.4001
IBM,2020-12-31,4.8817,0.0728,0.1665,0.5726
IBM,2021-03-31,5.1975,0.1123,0.0705,0.7272
IBM,2021-06-30,5.5673,-0.0413,0.0578,0.4203
IBM,2021-09-30,5.3548,0.0198,-0.0598,0.9104
IBM,2021-12-31,5.2086,-0.0155,0.1064,0.8775
IBM,2022-03-31,8.6107,0.0991,0.0585,1.1716
IBM,2022-06-30,9.1447,-0.1479,-0.0036,1.3579
IBM,2022-09-30,8.0748,0.2,0.2402,1.6666
IBM,2022-12-31,9.1304,-0.0581,0.2185,1.3457
IBM,2023-03-31,4.4939,0.0347,0.5243,1.0496
IBM,2023-06-30,4.5624,0.0606,0.3475,
IBM,2023-09-30,4.7257,0.1789,0.6383,
IBM,2023-12-31,5.3108,0.1782,0.3927,
IBM,2024-03-31,6.1286,-0.0853,0.3459,
IBM,2024-06-30,5.6656,0.2895,0.756,
IBM,2024-09-30,6.9029,0.0022,0.3123,
IBM,2024-12-31,6.8708,,0.3823,
IDXX,2011-03-31,6.5227,0.0044,0.1325,0.5721
IDXX,2011-06-30,6.5524,-0.1108,0.2394,0.7222
IDXX,2011-09-30,5.8009,0.1158,0.4405,0.7084
IDXX,2011-12-31,6.4999,0.1363,0.2058,0.9266
IDXX,2012-03-31,5.9882,0.0993,0.0565,0.7665
IDXX,2012-06-30,6.6058,0.0335,-0.067,0.3344
IDXX,2012-09-30,6.8348,-0.0659,0.003,0.4947
IDXX,2012-12-31,6.3688,-0.0044,0.1462,0.5716
IDXX,2013-03-31,6.1938,-0.0292,0.314,0.6954
IDXX,2013-06-30,6.0045,0.111,0.4892,1.0707
IDXX,2013-09-30,6.7029,0.0674,0.1824,1.2625
IDXX,2013-12-31,7.1741,0.1413,0.3939,1.2049
IDXX,2014-03-31,7.26,0.1002,0.2725,1.5471
IDXX,2014-06-30,8.0029,-0.1178,-0.0396,1.417
IDXX,2014-09-30,7.0421,0.2583,0.2603,1.6392
IDXX,2014-12-31,8.9003,0.0419,-0.0164,1.1094
IDXX,2015-03-31,7.8284,-0.1696,0.014,1.4779
IDXX,2015-06-30,3.2675,0.1576,0.4478,2.3979
IDXX,2015-09-30,3.778,-0.0179,0.5182,2.3624
IDXX,2015-12-31,3.7108,0.0741,0.6082,1.551
IDXX,2016-03-31,7.3748,0.1856,0.9741,1.855
IDXX,2016-06-30,8.6583,0.214,0.7383,1.965
IDXX,2016-09-30,10.4124,0.0403,0.3793,1.4122
IDXX,2016-12-31,10.8132,0.3184,0.3335,1.2267
IDXX,2017-03-31,14.1094,0.044,0.2379,0.5668
IDXX,2017-06-30,14.7106,-0.0367,0.3501,1.0453
IDXX,2019-03-31,13.0006,0.2314,0.0834,1.4466
IDXX,2019-06-30,15.9354,-0.0123,0.1991,0.2739
IDXX,2019-09-30,15.7425,-0.0397,0.4456,0.1981
IDXX,2019-12-31,15.1298,-0.0723,0.9143,0.5623
IDXX,2020-03-31,13.5007,0.3629,1.0199,1.0644
IDXX,2020-06-30,18.2605,0.1907,0.9129,0.5212
IDXX,2020-09-30,21.6685,0.2716,0.582,0.1123
IDXX,2020-12-31,27.4482,-0.0211,0.3173,0.1104
IDXX,2021-03-31,22.1816,0.2907,0.118,0.1035
IDXX,2021-06-30,28.5496,-0.0153,-0.4447,-0.2286
IDXX,2021-09-30,28.1176,0.0588,-0.4761,-0.1876
IDXX,2021-12-31,29.7544,-0.1692,-0.3804,-0.3721
IDXX,2022-03-31,18.7652,-0.3589,-0.0859,-0.2324
IDXX,2022-06-30,12.1323,-0.0711,0.432,0.5292
IDXX,2022-09-30,11.2901,0.2522,0.3421,0.961
IDXX,2022-12-31,14.0658,0.2258,0.3606,0.6583
IDXX,2023-03-31,19.4665,0.0043,0.0797,0.1236
IDXX,2023-06-30,19.5489,-0.1293,-0.0299,
IDXX,2023-09-30,17.0597,0.2694,0.1554,
IDXX,2023-12-31,21.573,-0.0272,-0.2551,
IDXX,2024-03-31,17.9765,-0.0977,-0.2222,
IDXX,2024-06-30,16.2304,0.037,0.1009,
IDXX,2024-09-30,16.8271,-0.1817,0.2646,
IDXX,2024-12-31,13.7879,,0.6363,
ILMN,2011-03-31,9.0689,0.0725,-0.2492,1.1216
ILMN,2011-06-30,9.7722,-0.4555,-0.4625,1.3758
ILMN,2011-09-30,5.0332,-0.2551,0.1777,3.0059
ILMN,2011-12-31,3.5878,0.726,0.8238,5.0558
ILMN,2012-03-31,6.8582,-0.2323,0.0264,2.5286
ILMN,2012-06-30,5.1744,0.1931,0.8529,4.4063
ILMN,2012-09-30,6.2492,0.1536,0.6773,2.6485
ILMN,2012-12-31,7.2689,-0.0286,0.9894,2.453
ILMN,2013-03-31,7.0498,0.3859,1.753,2.002
ILMN,2013-06-30,9.9214,0.08,1.3856,0.8757
ILMN,2014-03-31,13.3609,0.201,0.2488,0.1479
ILMN,2014-06-30,16.0889,-0.0819,0.223,-0.0281
ILMN,2014-09-30,14.7541,0.126,0.0726,0.2152
ILMN,2014-12-31,16.6403,0.0057,0.0399,0.1837
ILMN,2015-03-31,14.218,0.1763,-0.1268,0.2735
ILMN,2015-06-30,16.7284,-0.1948,-0.3571,0.279
ILMN,2015-09-30,13.4645,0.0917,0.0332,1.0877
ILMN,2015-12-31,14.7021,-0.1555,-0.333,0.5625
ILMN,2016-03-31,12.4126,-0.134,0.0526,0.9165
ILMN,2016-06-30,10.7454,0.2941,0.2361,1.6225
ILMN,2019-03-31,12.2672,0.1849,-0.1209,0.1246
ILMN,2019-06-30,14.6137,-0.1737,0.006,-0.4992
ILMN,2019-09-30,12.0029,0.0905,0.016,-0.3729
ILMN,2019-12-31,13.1268,-0.1767,0.1153,-0.3905
ILMN,2020-03-31,14.3905,0.356,0.4062,-0.1485
ILMN,2020-06-30,19.7033,-0.1654,0.2777,-0.4937
ILMN,2020-09-30,16.3554,0.1971,0.3123,-0.5558
ILMN,2020-12-31,19.6842,0.038,0.0282,-0.6237
ILMN,2021-03-31,20.4524,0.2321,-0.0902,-0.6425
ILMN,2021-06-30,25.3238,-0.1429,-0.6104,-0.7732
ILMN,2022-03-31,10.948,-0.4724,-0.3344,-0.7666
ILMN,2022-06-30,5.7159,0.0349,0.017,-0.468
ILMN,2022-09-30,5.9198,0.0598,-0.2805,-0.4883
ILMN,2022-12-31,6.2815,0.1501,-0.3114,-0.3332
ILMN,2023-03-31,11.6981,-0.1938,-0.4095,-0.4551
ILMN,2023-06-30,9.349,-0.2678,-0.4277,
ILMN,2023-09-30,6.7314,0.0143,-0.0234,
ILMN,2023-12-31,6.8336,-0.0138,-0.0134,
ILMN,2024-03-31,6.7335,-0.2186,-0.406,
ILMN,2024-06-30,5.0163,0.2494,-0.0859,
INTC,2010-03-31,7.0295,-0.1213,-0.0663,0.0851
INTC,2010-06-30,6.1207,-0.0053,0.176,0.3829
INTC,2010-09-30,6.0407,0.1039,0.1496,0.328
INTC,2010-12-31,6.6263,-0.0323,0.194,0.3753
INTC,2011-03-31,2.75,0.1067,0.4421,0.4265
INTC,2011-06-30,3.0283,-0.0276,0.2439,0.5564
INTC,2011-09-30,2.913,0.1465,0.0972,0.8156
INTC,2011-12-31,3.3221,0.1689,-0.1201,0.6613
INTC,2012-03-31,3.0633,-0.0454,-0.1941,0.2335
INTC,2012-06-30,2.9057,-0.1423,-0.0546,0.2661
INTC,2012-09-30,2.478,-0.0806,0.0528,0.4747
INTC,2012-12-31,2.2593,0.0705,0.3092,0.8464
INTC,2013-03-31,3.4765,0.1199,0.2275,0.6338
INTC,2013-06-30,3.8402,-0.0448,0.3235,0.492
INTC,2013-09-30,3.6409,0.1432,0.5717,0.8113
INTC,2013-12-31,4.1035,0.0037,0.4422,0.5338
INTC,2014-03-31,4.3961,0.2075,0.247,0.5306
INTC,2014-06-30,5.2152,0.1344,0.0119,0.1945
INTC,2014-09-30,5.846,0.0491,-0.1088,0.1974
INTC,2014-12-31,6.0826,-0.1321,-0.0221,0.3918
INTC,2015-03-31,4.0741,-0.0201,0.0674,0.8217
INTC,2015-06-30,3.9707,-0.001,0.114,0.7848
INTC,2015-09-30,3.9367,0.1511,0.2931,0.7099
INTC,2015-12-31,4.4606,-0.0527,0.0876,0.4835
INTC,2016-03-31,4.6891,0.0227,0.1499,0.8032
INTC,2016-06-30,4.7513,0.1596,0.0596,0.5815
INTC,2016-09-30,5.4357,-0.0319,0.039,0.4779
INTC,2016-12-31,5.2311,0.0016,0.3087,0.7829
INTC,2017-03-31,5.2034,-0.0576,0.4842,0.6176
INTC,2017-06-30,4.8813,0.1371,0.512,0.9084
INTC,2019-03-31,5.0,-0.1031,0.0315,-0.0041
INTC,2019-06-30,4.5041,0.0837,0.2786,-0.1552
INTC,2019-09-30,4.8154,0.1679,0.028,-0.4576
INTC,2019-12-31,5.5231,-0.0913,-0.1469,-0.5173
INTC,2020-03-31,5.9222,0.1118,0.2133,-0.3353
INTC,2020-06-30,6.4865,-0.1287,-0.0368,-0.3855
INTC,2020-09-30,5.6909,-0.0309,0.056,-0.2476
INTC,2020-12-31,5.4972,0.2924,0.0605,0.101
INTC,2021-03-31,5.8116,-0.1174,-0.2043,-0.249
INTC,2021-06-30,5.1729,-0.0448,-0.3141,-0.401
INTC,2021-09-30,4.9404,-0.0267,-0.5004,-0.5219
INTC,2021-12-31,4.7958,-0.0303,-0.4664,-0.5802
INTC,2022-03-31,5.2253,-0.2392,-0.3115,-0.5097
INTC,2022-06-30,4.1256,-0.3042,-0.07,-0.3643
INTC,2022-09-30,3.0721,0.0395,0.4261,0.3684
INTC,2022-12-31,3.1318,0.2512,0.9456,0.4479
INTC,2023-03-31,11.4787,0.0278,0.3709,0.384
INTC,2023-06-30,11.7043,0.0669,-0.0609,
INTC,2023-09-30,12.3224,0.4182,-0.329,
INTC,2023-12-31,16.6283,-0.1184,-0.5957,
INTC,2024-03-31,16.2132,-0.296,-0.4805,
INTC,2024-06-30,12.2608,-0.2377,-0.2721,
INTC,2024-09-30,10.0122,-0.1454,0.4301,
INTC,2024-12-31,8.9911,,0.8404,
INTU,2010-09-30,3.9765,0.1253,0.0829,0.5472
INTU,2010-12-31,4.4482,0.0773,0.0702,0.587
INTU,2011-03-31,4.7756,-0.0235,0.1396,0.5041
INTU,2011-06-30,4.6682,-0.0852,0.1543,0.5999
INTU,2011-09-30,3.5068,0.1121,0.255,0.9081
INTU,2011-12-31,3.8803,0.1472,0.1432,0.8101
INTU,2012-03-31,4.4292,-0.011,0.103,0.6642
INTU,2012-06-30,4.3704,-0.0054,0.0395,0.7532
INTU,2012-09-30,4.0416,0.013,0.1385,0.5563
INTU,2012-12-31,4.0825,0.1069,0.2973,0.676
INTU,2013-03-31,4.5041,-0.0679,0.1966,0.637
INTU,2013-06-30,4.1889,0.0893,0.3334,0.89
INTU,2013-09-30,4.4906,0.1543,0.3354,0.7147
INTU,2013-12-31,5.1874,0.021,0.2206,0.5525
INTU,2014-03-31,5.2856,0.0387,0.2609,0.5434
INTU,2014-06-30,5.4805,0.091,0.2649,0.7064
INTU,2014-09-30,5.2207,0.055,0.0236,0.6783
INTU,2014-12-31,5.4949,0.0547,0.0585,0.7707
INTU,2015-03-31,5.7831,0.042,0.085,0.8489
INTU,2015-06-30,6.0132,-0.1172,0.1206,1.0962
INTU,2015-09-30,6.462,0.0909,0.2544,1.6477
INTU,2015-12-31,7.0335,0.0812,0.2017,1.1055
INTU,2016-03-31,7.5872,0.0761,0.1281,1.592
INTU,2016-06-30,8.1476,-0.0117,0.2038,1.4122
INTU,2016-09-30,8.0296,0.0451,0.3071,1.4883
INTU,2016-12-31,8.3688,0.015,0.3921,1.3498
INTU,2018-09-30,10.3565,-0.1325,0.1789,1.4249
INTU,2018-12-31,8.963,0.331,0.3411,2.3367
INTU,2019-03-31,11.9079,0.0015,-0.1135,0.8762
INTU,2019-06-30,11.9043,0.0194,0.1423,0.5037
INTU,2019-09-30,12.1145,-0.0131,0.2363,0.4848
INTU,2019-12-31,11.9316,-0.1202,0.4612,0.5147
ISRG,2010-03-31,13.3261,-0.0934,-0.0421,0.4109
ISRG,2010-06-30,12.0279,-0.101,0.179,0.6036
ISRG,2010-09-30,10.7548,-0.0916,0.2839,0.3261
ISRG,2010-12-31,9.7169,0.2937,0.7964,0.4901
ISRG,2011-03-31,7.956,0.1159,0.6246,0.3135
ISRG,2011-06-30,8.9479,-0.021,0.4882,0.1067
ISRG,2011-09-30,8.7469,0.271,0.3606,0.2678
ISRG,2011-12-31,11.2805,0.1701,0.0591,0.1424
ISRG,2012-03-31,11.9194,0.0222,-0.0933,-0.0678
ISRG,2012-06-30,12.1977,-0.105,-0.0861,-0.1251
ISRG,2012-09-30,10.8532,-0.0106,-0.2408,-0.0727
ISRG,2012-12-31,10.7316,0.0017,-0.2168,0.1138
ISRG,2013-03-31,8.7848,0.0304,-0.1083,0.2237
ISRG,2013-06-30,9.0712,-0.2566,-0.1864,0.3068
ISRG,2013-09-30,6.5814,0.0208,0.2274,0.9264
ISRG,2013-12-31,6.7311,0.1404,0.3772,0.6511
ISRG,2014-03-31,9.095,-0.0598,0.1531,0.75
ISRG,2014-06-30,8.5013,0.1215,0.1765,1.2714
ISRG,2014-09-30,9.6351,0.1453,-0.0049,1.2647
ISRG,2014-12-31,11.1566,-0.0452,0.0326,1.0698
ISRG,2015-03-31,13.3914,-0.0407,0.1901,1.4523
ISRG,2015-06-30,12.8081,-0.0514,0.3651,1.9627
ISRG,2015-09-30,12.1001,0.1884,0.5772,2.7469
ISRG,2015-12-31,14.5599,0.1005,0.1611,1.6307
ISRG,2016-03-31,11.2373,0.1004,0.2752,1.8479
ISRG,2016-06-30,12.45,0.0959,0.4142,1.3792
ISRG,2016-09-30,13.7241,-0.1251,0.4429,1.2347
ISRG,2016-12-31,11.9027,0.2086,0.7264,1.7965
ISRG,2017-03-31,14.5607,0.2204,0.6158,0.9383
ISRG,2017-06-30,17.9541,0.1181,0.5346,0.8276
ISRG,2019-03-31,18.8699,-0.0807,-0.1321,0.5862
ISRG,2019-06-30,17.2728,0.0293,0.0863,0.1479
ISRG,2019-09-30,17.8064,0.0949,0.3141,0.0415
ISRG,2019-12-31,19.5837,-0.1623,0.3839,0.3466
ISRG,2020-03-31,13.4954,0.1507,0.4922,0.5476
ISRG,2020-06-30,15.6498,0.2452,0.6139,0.8002
ISRG,2020-09-30,19.6834,0.153,0.4011,0.2358
ISRG,2020-12-31,22.8177,-0.0968,0.3176,0.2371
ISRG,2021-03-31,29.8345,0.2445,0.2248,0.6203
ISRG,2021-06-30,37.5856,0.081,-0.3453,0.4512
ISRG,2021-09-30,40.7818,0.0842,-0.4344,0.4825
ISRG,2021-12-31,13.5497,-0.1604,-0.2615,0.4527
ISRG,2022-03-31,18.1031,-0.3347,-0.1532,0.6417
ISRG,2022-06-30,11.7986,-0.0661,0.7037,1.7074
ISRG,2022-09-30,10.97,0.4157,0.5594,1.386
ISRG,2022-12-31,15.8347,-0.0372,0.2714,1.1344
ISRG,2023-03-31,17.9629,0.3385,0.5622,0.8045
ISRG,2023-06-30,24.3361,-0.1452,0.301,
ISRG,2023-09-30,20.6767,0.1542,0.6808,
ISRG,2023-12-31,23.9985,0.183,0.5472,
ISRG,2024-03-31,23.4959,0.1147,0.241,
ISRG,2024-06-30,26.2939,0.1043,0.2216,
ISRG,2024-09-30,29.1323,0.0625,-0.0896,
ISRG,2024-12-31,31.0088,,0.0851,
KLAC,2011-09-30,1.0179,0.2697,0.2831,1.2478
KLAC,2011-12-31,1.4071,0.1359,0.0206,0.9778
KLAC,2012-03-31,1.6479,-0.0886,-0.0008,0.4546
KLAC,2012-06-30,1.4461,-0.0239,0.1671,0.5523
KLAC,2012-09-30,2.9423,0.01,0.3155,0.4286
KLAC,2012-12-31,2.9468,0.1121,0.3895,0.9771
KLAC,2013-03-31,3.3978,0.0645,0.3497,0.8818
KLAC,2013-06-30,3.6686,0.1002,0.3417,0.7918
KLAC,2013-09-30,5.4688,0.0668,0.3317,0.5616
KLAC,2013-12-31,5.9254,0.0802,0.3946,0.664
KLAC,2014-03-31,6.5173,0.0582,0.0786,0.873
KLAC,2014-06-30,6.96,0.092,-0.0087,0.7129
KLAC,2014-09-30,5.9473,0.1172,-0.1845,0.8292
KLAC,2014-12-31,5.1638,-0.1645,0.0203,0.6324
KLAC,2015-03-31,4.0498,-0.0274,0.2927,1.0387
KLAC,2015-06-30,3.8572,-0.1017,0.3472,0.985
KLAC,2015-09-30,5.8332,0.3979,0.438,1.2063
KLAC,2015-12-31,7.8817,0.0585,0.1695,0.4001
KLAC,2016-03-31,8.248,0.0136,0.3434,0.7773
KLAC,2016-06-30,8.2946,-0.0412,0.2826,0.7477
KLAC,2016-09-30,5.7152,0.1368,0.5599,1.4726
KLAC,2016-12-31,6.4142,0.2159,0.368,1.4421
KLAC,2017-03-31,7.6914,-0.0323,0.174,0.6284
KLAC,2017-06-30,7.4139,0.1661,0.1488,1.2876
KLAC,2017-09-30,8.5431,-0.003,-0.0164,0.9626
KLAC,2017-12-31,8.4706,0.0434,-0.1249,1.6409
KLAC,2019-09-30,8.4196,0.1228,0.2382,0.9829
KLAC,2019-12-31,9.3225,-0.1893,0.4794,1.2077
KLAC,2020-03-31,7.6619,0.3595,1.335,1.8923
KLAC,2020-06-30,10.1092,0.0005,0.6904,1.5937
KLAC,2020-09-30,6.5633,0.3416,0.7489,1.4582
KLAC,2020-12-31,8.6186,0.2796,0.6805,1.3287
KLAC,2021-03-31,10.8731,-0.0157,0.1207,1.1919
KLAC,2021-06-30,10.6779,0.0351,-0.0042,1.6337
KLAC,2021-09-30,9.7041,0.2891,-0.0843,1.3943
KLAC,2021-12-31,12.3725,-0.1466,-0.112,0.5155
KLAC,2022-03-31,10.5847,-0.1254,0.1052,0.9202
KLAC,2022-06-30,9.2734,-0.0482,0.5407,1.9
KLAC,2022-09-30,5.5335,0.2501,0.535,2.6769
KLAC,2022-12-31,6.75,0.0621,0.5605,2.319
KLAC,2023-03-31,7.112,0.2192,0.7695,2.7915
KLAC,2023-06-30,8.5157,-0.0518,0.7166,
KLAC,2023-09-30,8.6128,0.2709,0.7034,
KLAC,2023-12-31,10.7788,0.2044,0.0936,
KLAC,2024-03-31,12.85,0.1827,-0.0182,
KLAC,2024-06-30,15.0744,-0.059,0.0965,
KLAC,2024-09-30,20.735,-0.1841,0.4062,
KLAC,2024-12-31,17.0369,,0.9448,
LRCX,2011-09-30,1.098,-0.0253,-0.1632,0.9772
LRCX,2011-12-31,1.0605,0.2053,-0.024,1.1591
LRCX,2012-03-31,1.3571,-0.1542,-0.0708,0.5895
LRCX,2012-06-30,1.0886,-0.1579,0.1749,1.1843
LRCX,2012-09-30,7.3938,0.1369,0.6111,1.0919
LRCX,2012-12-31,8.688,0.1475,0.5071,1.2456
LRCX,2013-03-31,10.2736,0.0695,0.3266,1.0435
LRCX,2013-06-30,11.1304,0.1547,0.5284,0.9516
LRCX,2013-09-30,2.6827,0.0635,0.4667,0.9105
LRCX,2013-12-31,2.8817,0.0101,0.468,1.0142
LRCX,2014-03-31,2.9154,0.2321,0.2895,1.4301
LRCX,2014-06-30,3.6859,0.1081,0.2165,1.1792
LRCX,2014-09-30,3.1424,0.0644,-0.1147,1.5798
LRCX,2014-12-31,3.3704,-0.1127,0.015,1.4177
LRCX,2015-03-31,2.9232,0.1624,0.1946,2.015
LRCX,2015-06-30,3.4691,-0.1936,0.0497,1.2188
LRCX,2015-09-30,2.8429,0.2204,0.4714,1.4315
LRCX,2015-12-31,3.5788,0.0443,0.3518,0.8007
LRCX,2016-03-31,3.7449,0.0214,0.5776,1.2809
LRCX,2016-06-30,3.8212,0.1304,0.7067,1.3569
LRCX,2016-09-30,4.3566,0.1212,0.9806,1.5781
LRCX,2016-12-31,4.8885,0.2187,0.7621,1.9218
LRCX,2017-03-31,5.9808,0.105,0.5999,0.9797
LRCX,2017-06-30,6.6117,0.3118,0.2386,1.4243
LRCX,2017-09-30,8.7167,-0.0025,-0.1656,0.9027
LRCX,2017-12-31,8.6699,0.1065,-0.244,1.7223
LRCX,2019-09-30,10.9607,0.2707,0.4617,0.6486
LRCX,2019-12-31,13.8018,-0.1743,0.6418,0.4955
LRCX,2020-03-31,11.3728,0.3531,1.5121,1.2926
LRCX,2020-06-30,15.2416,0.0296,1.0336,1.0604
LRCX,2020-09-30,9.8075,0.4272,0.7319,0.9569
LRCX,2020-12-31,13.8873,0.2634,0.5366,0.7182
LRCX,2021-03-31,17.4576,0.0954,-0.0879,0.6905
LRCX,2021-06-30,19.0678,-0.1232,-0.3377,0.6946
LRCX,2021-09-30,6.0355,0.2663,-0.3488,0.4857
LRCX,2021-12-31,7.6155,-0.25,-0.4072,0.0416
LRCX,2022-03-31,5.7032,-0.2047,0.0005,0.4021
LRCX,2022-06-30,4.5292,-0.1378,0.5297,1.3663
LRCX,2022-09-30,4.7167,0.1526,0.7351,2.7828
LRCX,2022-12-31,5.3969,0.2659,0.8863,3.2025
LRCX,2023-03-31,6.7727,0.216,0.8523,3.1487
LRCX,2023-06-30,8.185,-0.0221,0.6727,
LRCX,2023-09-30,10.3603,0.2531,0.3148,
LRCX,2023-12-31,12.9586,0.2431,-0.0684,
LRCX,2024-03-31,16.0853,0.0981,-0.2435,
LRCX,2024-06-30,17.6341,-0.2313,-0.0752,
LRCX,2024-09-30,21.473,-0.1122,0.6582,
LRCX,2024-12-31,1.7366,,1.3916,
LULU,2011-03-31,5.5555,0.2557,0.6784,0.1811
LULU,2011-06-30,7.0769,-0.1291,0.0665,-0.276
LULU,2011-09-30,2.8587,-0.0417,0.5186,-0.1372
LULU,2011-12-31,2.7231,0.6016,0.6337,0.1957
LULU,2012-03-31,8.0848,-0.2021,-0.1657,-0.1433
LULU,2012-06-30,6.3664,0.24,0.0984,0.0951
LULU,2012-09-30,7.9949,0.031,-0.011,-0.315
LULU,2012-12-31,8.2555,-0.1821,-0.2256,-0.3117
LULU,2013-03-31,5.0585,0.0505,-0.1565,0.086
LULU,2013-06-30,5.3375,0.1165,-0.382,0.1276
LULU,2013-09-30,6.0135,-0.1928,-0.4255,-0.1661
LULU,2013-12-31,4.7644,-0.1091,-0.0549,0.101
LULU,2014-03-31,4.8982,-0.2303,0.2173,-0.0137
LULU,2014-06-30,3.6236,0.0378,0.6131,0.4741
LULU,2014-09-30,3.7846,0.328,0.2057,0.4818
LULU,2014-12-31,5.235,0.1475,-0.0595,0.4087
LULU,2015-03-31,6.7963,0.02,0.0576,0.3921
LULU,2015-06-30,6.9438,-0.2243,0.1311,0.9119
LULU,2015-09-30,5.256,0.0359,0.2039,2.2081
LULU,2015-12-31,5.4657,0.2905,0.2386,1.3177
LULU,2016-03-31,6.2593,0.0908,-0.2339,1.4202
LULU,2016-06-30,6.8629,-0.1744,-0.1921,1.4399
LULU,2016-09-30,5.5988,0.0658,0.0208,2.1573
LULU,2016-12-31,5.9923,-0.2019,0.2093,2.5647
LULU,2017-03-31,4.7047,0.1504,0.7181,2.6543
LULU,2017-06-30,5.4702,0.0432,1.0923,4.2289
LULU,2017-09-30,5.7234,0.2625,1.6103,4.2911
LULU,2019-03-31,13.2152,0.0997,0.1567,1.2288
LULU,2019-06-30,14.581,0.0684,0.7314,0.5127
LULU,2019-09-30,15.6109,0.2033,0.7107,0.452
LULU,2019-12-31,18.8825,-0.1818,0.5023,0.3829
LULU,2020-03-31,7.3319,0.6461,0.6181,0.9213
LULU,2020-06-30,12.2997,0.0556,0.1697,0.2131
LULU,2020-09-30,13.0039,0.0567,0.2287,0.1708
LULU,2020-12-31,13.7609,-0.1187,0.1248,0.4691
LULU,2021-03-31,12.7032,0.19,0.1908,0.2737
LULU,2021-06-30,15.1907,0.1089,-0.2531,-0.1816
LULU,2021-09-30,16.8871,-0.0327,-0.3092,-0.3295
LULU,2021-12-31,16.3213,-0.067,-0.1816,-0.0231
LULU,2022-03-31,6.975,-0.2536,-0.0028,-0.225
LULU,2022-06-30,5.155,0.0255,0.3884,-0.1285
LULU,2022-09-30,5.2916,0.146,0.3793,-0.3635
LULU,2022-12-31,6.0937,0.1367,0.5959,-0.3514
LULU,2023-03-31,6.2785,0.0393,0.0727,-0.5796
LULU,2023-06-30,6.5318,0.0188,-0.2108,
LULU,2023-09-30,6.6577,0.3259,-0.2963,
LULU,2023-12-31,8.8821,-0.236,-0.2521,
LULU,2024-03-31,6.0797,-0.2354,-0.2754,
LULU,2024-06-30,4.5773,-0.0916,-0.2046,
LULU,2024-09-30,4.1304,0.4093,-0.3443,
LULU,2024-12-31,5.945,,-0.4566,
LYFT,2020-03-31,0.8384,0.2294,1.3531,-0.6547
LYFT,2020-06-30,1.199,-0.1654,0.8322,-0.7095
LYFT,2020-09-30,0.8793,0.7833,0.9452,-0.6174
LYFT,2020-12-31,2.1426,0.286,-0.1303,-0.6949
LYFT,2021-03-31,2.965,-0.0427,-0.3922,-0.6937
LYFT,2021-06-30,2.807,-0.1139,-0.7804,-0.7669
LYFT,2022-03-31,4.8923,-0.6542,-0.7586,-0.6909
LYFT,2022-06-30,1.2555,-0.0083,-0.2779,0.1867
LYFT,2022-09-30,1.2396,-0.1632,-0.1997,0.6712
LYFT,2022-12-31,0.9283,-0.1588,0.3603,0.7577
LYFT,2023-03-31,0.9411,0.0345,1.0874,0.4347
LYFT,2023-06-30,0.987,0.0991,0.4703,
LYFT,2023-09-30,1.123,0.4222,0.2097,
LYFT,2023-12-31,1.7604,0.2909,-0.1394,
LYFT,2024-03-31,3.4913,-0.2713,-0.3866,
LYFT,2024-06-30,2.427,-0.0957,0.1177,
LYFT,2024-09-30,2.1533,0.0118,0.7263,
LYFT,2024-12-31,2.1838,,0.5016,
MDB,2019-06-30,22.4327,-0.2078,0.4882,0.7062
MDB,2019-09-30,17.8107,0.0924,0.9216,0.6481
MDB,2019-12-31,19.4381,0.0375,1.7281,0.4956
MDB,2020-03-31,14.5049,0.6577,0.9586,0.7073
MDB,2020-06-30,23.7953,0.0228,0.5972,0.8158
MDB,2020-09-30,24.3302,0.5509,1.0367,0.4939
MDB,2020-12-31,37.524,-0.2552,0.4743,0.1387
MDB,2021-03-31,25.9789,0.3518,0.6587,0.3411
MDB,2021-06-30,34.8438,0.3042,-0.2822,-0.3086
