ticker,date,ai,fwd_1q,fwd_1y,fwd_3y
SAH,2016-09-30,0.9455,0.2208,0.0959,0.7381
SAH,2016-12-31,1.0567,-0.1223,-0.1862,0.4094
SAH,2017-03-31,0.9794,-0.0274,-0.0448,-0.3089
SAH,2017-06-30,0.9631,0.0516,0.0706,0.7136
SAH,2019-03-31,1.0264,0.5834,-0.0897,1.982
SAH,2019-06-30,1.2646,0.3494,0.3864,0.6331
SAH,2019-09-30,1.4894,-0.0101,0.2962,0.4385
SAH,2019-12-31,1.478,-0.5696,0.2606,0.6629
SAH,2020-03-31,0.737,1.4115,2.7715,3.2838
SAH,2020-06-30,1.1281,0.2616,0.4152,0.5682
SAH,2020-09-30,1.3013,-0.0373,0.3204,0.2523
SAH,2020-12-31,1.2679,0.2876,0.2941,0.5396
SAH,2021-03-31,3.398,-0.0951,-0.1314,0.2182
SAH,2021-06-30,3.1354,0.1771,-0.1677,0.2947
SAH,2021-09-30,3.5594,-0.0564,-0.1596,0.1874
SAH,2021-12-31,3.3915,-0.1358,0.0193,0.3703
SAH,2022-03-31,0.5755,-0.1329,0.3077,0.4341
SAH,2022-06-30,0.5291,0.1886,0.3312,1.3313
SAH,2022-09-30,0.5817,0.1444,0.1285,0.8762
SAH,2022-12-31,0.6287,0.1087,0.1672,0.3406
SAH,2023-03-31,0.878,-0.1172,0.0725,0.3488
SAH,2023-06-30,0.8154,0.0075,0.1684,
SAH,2023-09-30,0.8163,0.1836,0.2519,
SAH,2023-12-31,0.8955,0.0188,0.1518,
SAH,2024-03-31,1.3859,-0.0383,0.0225,
SAH,2024-06-30,1.353,0.0796,0.4988,
SAH,2024-09-30,1.4064,0.0889,0.328,
SAH,2024-12-31,1.4713,,-0.0027,
SAM,2012-03-31,3.9532,0.1331,0.4949,1.504
SAM,2012-06-30,4.4987,-0.0746,0.4102,0.9173
SAM,2012-09-30,4.1521,0.2008,1.181,0.881
SAM,2012-12-31,5.015,0.1874,0.7984,0.5017
SAM,2013-03-31,5.2932,0.0689,0.533,0.1593
SAM,2013-06-30,5.671,0.4311,0.3099,0.0023
SAM,2013-09-30,8.1973,-0.0099,-0.0919,-0.3642
SAM,2013-12-31,8.1142,0.0122,0.1975,-0.2975
SAM,2014-03-31,5.5446,-0.0867,0.0926,-0.4089
SAM,2014-06-30,5.0568,-0.0079,0.0379,-0.4088
SAM,2014-09-30,5.0164,0.3056,-0.0503,-0.2956
SAM,2014-12-31,6.575,-0.0765,-0.3027,-0.34
SAM,2015-03-31,5.3053,-0.1324,-0.3079,-0.293
SAM,2015-06-30,4.5877,-0.0922,-0.2628,0.2919
SAM,2015-09-30,4.1544,-0.0413,-0.2628,0.3651
SAM,2015-12-31,3.978,-0.0834,-0.1588,0.1928
SAM,2016-03-31,4.2845,-0.0759,-0.2184,0.5925
SAM,2016-06-30,3.9469,-0.0922,-0.2273,1.2087
SAM,2016-09-30,3.5676,0.094,0.0061,1.345
SAM,2016-12-31,3.9185,-0.1484,0.1251,1.2246
SAM,2017-03-31,4.232,-0.0864,0.3069,1.541
SAM,2017-06-30,3.8472,0.182,1.2679,3.0609
SAM,2017-09-30,4.5876,0.2234,0.8406,4.6553
SAM,2017-12-31,5.6621,-0.0107,0.2603,4.203
SAM,2018-03-31,5.4396,0.5853,0.559,5.3807
SAM,2018-06-30,8.7174,-0.0407,0.2605,2.4061
SAM,2018-09-30,8.356,-0.1623,0.2664,0.773
SAM,2018-12-31,6.9738,0.2238,0.5689,1.0972
SAM,2019-03-31,5.0349,0.2817,0.2471,0.3181
SAM,2019-06-30,6.4992,-0.0362,0.4206,-0.198
SAM,2019-09-30,6.2579,0.0378,1.4263,-0.111
SAM,2019-12-31,6.5008,-0.0272,1.6314,-0.1279
SAM,2020-03-31,4.6421,0.46,2.2819,-0.1057
SAM,2020-06-30,6.7957,0.6461,0.9022,-0.4252
SAM,2020-09-30,11.2116,0.1256,-0.4229,-0.559
SAM,2020-12-31,12.6244,0.2132,-0.492,-0.6524
SAM,2021-03-31,9.7672,-0.1538,-0.678,-0.7476
SAM,2021-06-30,8.2485,-0.5006,-0.7032,-0.7012
SAM,2021-09-30,4.0642,-0.0091,-0.3651,-0.4328
SAM,2021-12-31,4.0261,-0.2309,-0.3476,-0.4061
SAM,2022-03-31,4.0254,-0.2201,-0.1539,-0.3852
SAM,2022-06-30,3.1345,0.0683,0.0181,-0.3702
SAM,2022-09-30,3.35,0.0181,0.2036,-0.3468
SAM,2022-12-31,3.4111,-0.0025,0.0488,-0.4078
SAM,2023-03-31,4.3208,-0.0616,-0.0739,-0.2991
SAM,2023-06-30,4.042,0.2629,-0.011,
SAM,2023-09-30,5.1577,-0.1128,-0.2577,
SAM,2023-12-31,4.5532,-0.1191,-0.132,
SAM,2024-03-31,4.4305,0.0021,-0.2154,
SAM,2024-06-30,4.4404,-0.0522,-0.3745,
SAM,2024-09-30,4.1887,0.0375,-0.2688,
SAM,2024-12-31,4.3602,,-0.3495,
SANM,2011-12-31,1.6039,0.2299,0.189,1.5274
SANM,2012-03-31,1.8181,-0.2847,-0.007,1.1127
SANM,2012-06-30,1.4918,0.0391,0.7521,1.4615
SANM,2012-09-30,1.5238,0.3008,1.0552,1.5112
SANM,2012-12-31,1.7801,0.0271,0.5086,0.8591
SANM,2013-03-31,1.8101,0.2621,0.5347,1.0563
SANM,2013-12-31,6.2121,0.0449,0.409,1.1946
SANM,2014-03-31,6.4591,0.3054,0.3862,1.3266
SANM,2014-06-30,8.2147,-0.0843,-0.115,0.6725
SANM,2014-09-30,7.5823,0.128,0.0244,0.7809
SANM,2014-12-31,2.5186,0.028,-0.1254,0.4025
SANM,2015-03-31,2.5865,-0.1666,-0.0335,0.081
SANM,2015-06-30,2.1717,0.06,0.3299,0.4534
SANM,2015-09-30,2.2963,-0.037,0.3322,0.2915
SANM,2015-12-31,2.6857,0.1361,0.7809,0.1691
SANM,2016-03-31,3.0248,0.1467,0.7365,0.234
SANM,2016-06-30,3.4402,0.0619,0.4211,0.1294
SANM,2016-09-30,3.6413,0.2873,0.3049,0.1279
SANM,2016-12-31,4.632,0.1078,-0.0996,-0.0658
SANM,2017-03-31,5.1104,-0.0616,-0.3559,-0.3281
SANM,2018-12-31,2.5646,0.1991,0.4231,0.7232
SANM,2019-03-31,3.0227,0.0496,-0.0544,0.401
SANM,2019-06-30,3.1595,0.0604,-0.1731,0.3451
SANM,2019-09-30,3.3345,0.0663,-0.1576,0.4351
SANM,2019-12-31,1.2289,-0.2033,-0.0686,0.6732
SANM,2020-03-31,0.9716,-0.0821,0.5169,1.2357
SANM,2020-06-30,0.8888,0.0803,0.5559,1.4069
SANM,2020-09-30,0.9631,0.1789,0.4248,1.0067
SANM,2020-12-31,1.142,0.2976,0.3001,0.6108
SANM,2021-03-31,1.4928,-0.0585,-0.0232,0.5027
SANM,2023-12-31,1.3715,0.2104,0.473,
SANM,2024-03-31,1.6968,0.0655,0.2252,
SANM,2024-06-30,1.8193,0.0332,0.4767,
SANM,2024-09-30,1.8855,0.1055,0.6817,
SANM,2024-12-31,2.1027,,0.9832,
SBAC,2011-03-31,10.3578,-0.0376,0.2805,1.2923
SBAC,2011-06-30,10.1154,-0.0971,0.4938,1.6787
SBAC,2011-09-30,9.5121,0.2459,0.8242,2.2164
SBAC,2011-12-31,10.8912,0.1827,0.6522,1.5782
SBAC,2012-03-31,11.4144,0.1228,0.417,1.3047
SBAC,2012-06-30,12.2949,0.1025,0.2992,1.0152
SBAC,2012-09-30,13.1203,0.1285,0.2792,0.6652
SBAC,2012-12-31,14.2604,0.0144,0.2657,0.4803
SBAC,2013-03-31,13.9201,0.0294,0.2633,0.3913
SBAC,2013-06-30,14.1828,0.0855,0.3802,0.4563
SBAC,2013-09-30,14.9686,0.1166,0.3783,0.394
SBAC,2013-12-31,16.1312,0.0125,0.2329,0.1494
SBAC,2014-03-31,12.6696,0.1247,0.2874,0.3233
SBAC,2014-06-30,13.7284,0.0841,0.1239,0.3187
SBAC,2014-09-30,14.5313,-0.0013,-0.0555,0.2989
SBAC,2014-12-31,14.5183,0.0572,-0.0514,0.4749
SBAC,2015-03-31,16.8885,-0.0182,-0.1446,0.4596
SBAC,2015-06-30,16.686,-0.089,-0.0611,0.4362
SBAC,2015-09-30,15.7132,0.0032,0.0708,0.5336
SBAC,2015-12-31,15.7446,-0.0466,-0.0172,0.5408
SBAC,2016-03-31,15.9631,0.0776,0.2017,0.9932
SBAC,2016-06-30,16.704,0.0391,0.2498,1.083
SBAC,2016-09-30,17.1063,-0.0794,0.2843,1.1531
SBAC,2016-12-31,16.2577,0.1657,0.582,1.3407
SBAC,2017-03-31,19.2156,0.1207,0.42,1.2531
SBAC,2017-06-30,20.6721,0.0678,0.224,1.2221
SBAC,2017-09-30,21.5893,0.1341,0.1151,1.2279
SBAC,2017-12-31,23.5249,0.0463,-0.009,0.7431
SBAC,2018-03-31,24.2827,-0.0339,0.1681,0.6429
SBAC,2018-06-30,23.7013,-0.0272,0.3617,0.9566
SBAC,2020-03-31,25.9815,0.1053,0.0354,-0.0088
SBAC,2020-06-30,27.9912,0.0706,0.0778,-0.2009
SBAC,2020-09-30,29.4696,-0.1128,0.0459,-0.3528
SBAC,2020-12-31,26.8558,-0.0139,0.3895,-0.0722
SBAC,2021-03-31,25.94,0.1506,0.2491,-0.1927
SBAC,2021-06-30,28.7772,0.039,0.012,-0.3612
SBAC,2021-09-30,29.5956,0.1788,-0.1318,-0.2427
SBAC,2021-12-31,33.6257,-0.1135,-0.273,-0.4536
SBAC,2022-03-31,26.0398,-0.0679,-0.2336,-0.3312
SBAC,2022-06-30,24.6624,-0.1087,-0.2673,-0.2305
SBAC,2022-09-30,22.6351,-0.0129,-0.2872,-0.2856
SBAC,2022-12-31,22.3865,-0.0655,-0.0815,-0.272
SBAC,2023-03-31,19.5049,-0.1089,-0.1567,-0.3021
SBAC,2023-06-30,17.9958,-0.1329,-0.1385,
SBAC,2023-09-30,16.3693,0.272,0.2237,
SBAC,2023-12-31,19.1249,-0.142,-0.1818,
SBAC,2024-03-31,17.4916,-0.0896,0.0348,
SBAC,2024-06-30,16.4063,0.2317,0.2192,
SBAC,2024-09-30,18.7686,-0.1495,-0.181,
SBAC,2024-12-31,16.8053,,-0.0313,
SBH,2018-12-31,1.9429,0.0798,0.0704,0.0827
SBH,2019-03-31,2.0271,-0.2754,-0.5611,-0.151
SBH,2019-06-30,1.7129,0.1162,-0.0607,-0.1064
SBH,2019-09-30,1.809,0.2257,-0.4164,-0.1538
SBH,2019-12-31,1.9733,-0.5573,-0.2855,-0.314
SBH,2020-03-31,1.3356,0.5507,1.4913,0.9282
SBH,2020-06-30,1.6146,-0.3065,0.7614,-0.0144
SBH,2020-09-30,1.3738,0.5006,0.939,-0.0357
SBH,2020-12-31,1.9968,0.5437,0.4156,0.0184
SBH,2021-03-31,2.5733,0.0964,-0.2235,-0.383
SBH,2021-06-30,2.7311,-0.2365,-0.4599,-0.5138
SBH,2021-09-30,2.3066,0.0955,-0.2522,-0.1947
SBH,2021-12-31,1.3096,-0.1533,-0.3218,-0.4339
SBH,2022-03-31,1.1735,-0.2374,-0.0032,-0.4223
SBH,2022-06-30,0.9951,0.057,0.0361,-0.2232
SBH,2022-09-30,1.0278,-0.0063,-0.3349,0.2921
SBH,2022-12-31,1.3013,0.2444,0.0607,0.139
SBH,2023-03-31,1.4774,-0.2073,-0.2028,-0.111
SBH,2023-06-30,1.2916,-0.3215,-0.1312,
SBH,2023-09-30,1.0632,0.5847,0.6193,
SBH,2023-12-31,1.3054,-0.0648,-0.2131,
SBH,2024-03-31,1.255,-0.1361,-0.2729,
SBH,2024-06-30,1.1559,0.2647,-0.137,
SBH,2024-09-30,1.3224,-0.2299,0.1997,
SBH,2024-12-31,1.038,,0.3646,
SCCO,2012-03-31,4.6913,0.0107,0.3148,0.0555
SCCO,2012-06-30,4.6632,0.0983,-0.038,0.0558
SCCO,2012-09-30,5.0641,0.1866,-0.1322,-0.1235
SCCO,2012-12-31,5.5565,-0.0018,-0.226,-0.2769
SCCO,2013-03-31,9.7391,-0.2605,-0.2108,-0.2306
SCCO,2013-06-30,7.285,-0.0093,0.1172,0.0149
SCCO,2013-09-30,7.1913,0.0584,0.1051,0.0005
SCCO,2013-12-31,7.5538,0.0178,-0.0029,0.1501
SCCO,2014-03-31,12.9944,0.0468,0.0172,0.2724
SCCO,2014-06-30,13.5077,-0.0201,-0.0176,0.1769
SCCO,2014-09-30,13.2144,-0.045,-0.086,0.384
SCCO,2014-12-31,12.6237,0.0383,-0.0631,0.7392
SCCO,2015-03-31,11.5489,0.011,-0.0416,0.925
SCCO,2015-06-30,11.6281,-0.0883,-0.0753,0.6567
SCCO,2015-09-30,10.7014,-0.021,-0.0095,0.687
SCCO,2015-12-31,10.4947,0.0621,0.2311,0.2417
SCCO,2016-03-31,27.5925,-0.0246,0.3052,0.5472
SCCO,2016-06-30,27.0047,-0.0233,0.2956,0.5702
SCCO,2016-09-30,26.4571,0.2167,0.5286,0.43
SCCO,2016-12-31,30.9985,0.1261,0.5079,0.4785
SCCO,2017-03-31,34.1791,-0.0317,0.5389,-0.1197
SCCO,2017-06-30,33.1645,0.1523,0.3829,0.2917
SCCO,2019-03-31,10.2084,-0.0101,-0.2574,1.1821
SCCO,2019-06-30,10.0243,-0.1105,0.0658,0.4803
SCCO,2019-09-30,8.9773,0.2579,0.376,0.522
SCCO,2019-12-31,10.8295,-0.3295,0.5879,0.6451
SCCO,2020-03-31,8.5901,0.4207,1.4892,2.1405
SCCO,2020-06-30,11.4772,0.1483,0.6757,1.1064
SCCO,2020-09-30,12.8449,0.4516,0.2912,0.9483
SCCO,2020-12-31,17.7811,0.0511,-0.0062,0.5552
SCCO,2021-03-31,11.7013,-0.0436,0.1805,0.8497
SCCO,2021-06-30,11.1321,-0.1152,-0.1712,0.9561
SCCO,2021-09-30,9.8206,0.1173,-0.1433,1.3998
SCCO,2021-12-31,10.7137,0.2485,0.0425,0.7128
SCCO,2022-03-31,5.5728,-0.3285,0.0688,0.4171
SCCO,2022-06-30,3.7521,-0.0854,0.5166,1.3231
SCCO,2022-09-30,3.4052,0.3596,0.7613,2.1029
SCCO,2022-12-31,4.4904,0.28,0.5012,1.7374
SCCO,2023-03-31,13.7252,-0.0471,0.4661,1.5977
SCCO,2023-06-30,12.9647,0.0621,0.5562,
SCCO,2023-09-30,13.5633,0.1588,0.5904,
SCCO,2023-12-31,15.3812,0.2501,0.0945,
SCCO,2024-03-31,17.1709,0.0115,-0.0956,
SCCO,2024-06-30,17.3574,0.0855,-0.0157,
SCCO,2024-09-30,18.5694,-0.2025,0.1077,
SCCO,2024-12-31,14.8187,,0.6661,
SCI,2012-03-31,6.9541,0.1038,0.5186,1.4412
SCI,2012-06-30,7.3564,0.0934,0.4886,1.5072
SCI,2012-09-30,7.7515,0.0349,0.4114,1.1202
SCI,2012-12-31,7.8784,0.216,0.3331,0.976
SCI,2013-03-31,8.6402,0.082,0.2072,0.5492
SCI,2013-06-30,9.0803,0.0367,0.1675,0.5764
SCI,2013-09-30,9.2801,-0.0226,0.1538,0.5
SCI,2013-12-31,9.1142,0.1011,0.2727,0.6502
SCI,2014-03-31,10.4773,0.0464,0.3316,0.6364
SCI,2014-06-30,10.7307,0.0245,0.4427,0.702
SCI,2014-09-30,10.8573,0.0781,0.302,0.7207
SCI,2014-12-31,11.3277,0.1521,0.1647,0.7334
SCI,2015-03-31,6.8691,0.1336,-0.0363,0.5281
SCI,2015-06-30,7.4462,-0.0754,-0.064,0.2846
SCI,2015-09-30,7.0484,-0.0355,-0.0015,0.7227
SCI,2015-12-31,6.864,-0.0467,0.1133,0.6332
SCI,2016-03-31,11.8043,0.101,0.2751,0.7163
SCI,2016-06-30,12.4966,-0.0136,0.2605,0.8235
SCI,2016-09-30,12.35,0.0753,0.3236,0.8966
SCI,2016-12-31,12.8956,0.0919,0.3369,0.7049
SCI,2017-03-31,12.3349,0.0883,0.2435,0.332
SCI,2017-06-30,13.005,0.0358,0.0888,0.2231
SCI,2017-09-30,13.2788,0.0861,0.3035,0.2864
SCI,2017-12-31,14.0141,0.0157,0.0973,0.3847
SCI,2018-03-31,12.8581,-0.0471,0.0824,0.4236
SCI,2018-06-30,12.3999,0.24,0.3287,0.5743
SCI,2018-09-30,14.3759,-0.0857,0.0993,0.4329
SCI,2018-12-31,13.4502,0.0018,0.1622,0.8525
SCI,2019-03-31,12.4449,0.1698,-0.0104,0.7216
SCI,2019-06-30,13.8452,0.0259,-0.1546,0.5515
SCI,2019-09-30,14.0628,-0.0334,-0.1022,0.2683
SCI,2019-12-31,13.6868,-0.1469,0.0858,0.5773
SCI,2020-03-31,13.0563,-0.0007,0.3291,0.8471
SCI,2020-06-30,13.0066,0.0894,0.4015,0.7428
SCI,2020-09-30,13.7485,0.1691,0.4519,0.422
SCI,2020-12-31,15.3089,0.0443,0.4681,0.4635
SCI,2021-03-31,9.4863,0.0538,0.3089,0.5255
SCI,2021-06-30,9.822,0.1286,0.3094,0.3933
SCI,2021-09-30,10.7035,0.182,-0.027,0.375
SCI,2021-12-31,12.1216,-0.0689,-0.0104,0.1805
SCI,2022-03-31,6.9932,0.0541,0.0618,0.2791
SCI,2022-06-30,7.2533,-0.1613,-0.0503,0.2365
SCI,2022-09-30,6.3563,0.2021,0.0065,0.5133
SCI,2022-12-31,7.2549,-0.001,0.0074,0.1845
SCI,2023-03-31,13.0993,-0.0571,0.0976,0.2602
SCI,2023-06-30,12.5269,-0.1111,0.1204,
SCI,2023-09-30,11.5092,0.2031,0.4039,
SCI,2023-12-31,13.0542,0.0885,0.1842,
SCI,2024-03-31,14.1543,-0.0375,0.0975,
SCI,2024-06-30,13.739,0.1138,0.1621,
SCI,2024-09-30,14.7908,0.0148,0.0709,
SCI,2024-12-31,14.9108,,-0.007,
SCSC,2011-09-30,0.8288,0.2179,0.0832,0.1702
SCSC,2011-12-31,1.009,0.0367,-0.1175,0.1156
SCSC,2012-03-31,1.0459,-0.179,-0.2438,0.0892
SCSC,2012-06-30,0.859,0.045,0.0444,0.2422
SCSC,2012-09-30,1.2354,-0.0078,0.0803,0.1074
SCSC,2012-12-31,1.2255,-0.1117,0.3355,0.0142
SCSC,2013-03-31,1.0847,0.1339,0.4447,0.4309
SCSC,2013-06-30,1.2346,0.0809,0.19,0.1597
SCSC,2013-09-30,5.1478,0.2267,0.0,0.0552
SCSC,2013-12-31,6.5156,-0.0391,-0.0535,-0.049
SCSC,2014-03-31,6.226,-0.066,-0.0029,-0.0373
SCSC,2014-06-30,5.7567,-0.0916,-0.0005,0.0583
SCSC,2014-09-30,2.3588,0.161,0.0252,0.2619
SCSC,2014-12-31,2.8288,0.0122,-0.1977,-0.1086
SCSC,2015-03-31,2.8701,-0.0637,-0.0066,-0.1255
SCSC,2015-06-30,2.6516,-0.0683,-0.025,0.0589
SCSC,2015-09-30,1.3048,-0.0914,0.0293,0.1252
SCSC,2015-12-31,1.1701,0.2533,0.2523,0.067
SCSC,2016-03-31,1.5094,-0.081,-0.028,-0.1129
SCSC,2016-06-30,1.3734,-0.0164,0.086,-0.1226
SCSC,2016-09-30,1.3481,0.1055,0.1959,-0.163
SCSC,2016-12-31,1.5082,-0.0273,-0.1128,-0.0843
SCSC,2018-09-30,1.3629,-0.1383,-0.2343,-0.1281
SCSC,2018-12-31,1.1634,0.0419,0.0748,0.0204
SCSC,2019-03-31,1.2154,-0.091,-0.4028,-0.0288
SCSC,2019-06-30,1.0976,-0.0617,-0.2601,-0.0436
SCSC,2019-09-30,2.3098,0.2095,-0.3509,-0.1355
SCSC,2019-12-31,2.6466,-0.4211,-0.2861,-0.2092
SCSC,2020-03-31,1.8277,0.1262,0.4002,0.4231
SCSC,2020-06-30,1.9698,-0.1768,0.1677,0.2271
SCSC,2020-09-30,1.7456,0.3303,0.7544,0.5285
SCSC,2020-12-31,2.0903,0.1353,0.3298,0.5015
SCSC,2021-09-30,2.116,0.0083,-0.2409,0.3806
SCSC,2021-12-31,2.1322,-0.0083,-0.167,0.3526
SCSC,2022-03-31,2.116,-0.1049,-0.125,-0.0224
SCSC,2022-06-30,1.9124,-0.1519,-0.0507,0.3426
SCSC,2022-09-30,1.0553,0.1064,0.1477,0.6657
SCSC,2022-12-31,1.1385,0.0418,0.3556,0.3368
SCSC,2023-03-31,1.1746,-0.0289,0.4468,0.1925
SCSC,2023-06-30,1.1485,0.0254,0.499,
SCSC,2023-09-30,1.4421,0.3068,0.5846,
SCSC,2023-12-31,1.7604,0.1118,0.1979,
SCSC,2024-03-31,1.912,0.0061,-0.2277,
SCSC,2024-06-30,1.9213,0.084,-0.0564,
SCSC,2024-09-30,2.0486,-0.0121,-0.0841,
SCSC,2024-12-31,2.0288,,-0.1768,
SCVL,2019-06-30,1327.5443,0.1778,0.0745,0.6176
SCVL,2019-09-30,1558.9391,0.1533,0.0499,0.3683
SCVL,2019-12-31,1793.2203,-0.4416,0.0651,0.3287
SCVL,2020-03-31,0.7185,0.4166,2.0191,1.5724
SCVL,2020-06-30,1.092,0.1509,1.4712,0.6623
SCVL,2020-09-30,1.2814,0.1699,0.9486,0.4845
SCVL,2020-12-31,1.5275,0.5829,1.0121,0.6033
SCVL,2021-03-31,3.4265,0.1595,-0.0498,0.2338
SCVL,2021-06-30,4.0389,-0.0925,-0.3908,0.0754
SCVL,2021-09-30,1.5684,0.208,-0.3312,0.414
SCVL,2021-12-31,1.9885,-0.2525,-0.38,-0.1141
SCVL,2022-03-31,0.6832,-0.2566,-0.1033,-0.2087
SCVL,2022-06-30,0.4723,-0.0037,0.1042,-0.0874
SCVL,2022-09-30,0.4676,0.1199,0.1391,0.025
SCVL,2022-12-31,0.5366,0.0811,0.2852,-0.2518
SCVL,2023-03-31,0.5852,-0.0846,0.448,-0.3558
SCVL,2023-06-30,0.5246,0.0278,0.5988,
SEB,2012-03-31,1.4231,0.0933,0.4424,1.1286
SEB,2012-06-30,1.5735,0.0596,0.276,0.6958
SEB,2012-09-30,1.6786,0.125,0.222,0.3692
SEB,2012-12-31,1.9015,0.1068,0.1048,0.1442
SEB,2013-03-31,2.1247,-0.0329,-0.0638,0.0725
SEB,2013-06-30,2.0487,0.0148,0.1153,0.0601
SEB,2014-03-31,2.8966,0.1521,0.5762,0.5912
SEB,2014-06-30,3.3763,-0.1143,0.1916,0.3238
SEB,2014-09-30,2.961,0.5693,0.151,0.686
SEB,2014-12-31,4.7929,-0.0157,-0.3104,0.0521
SEB,2015-03-31,8.8582,-0.129,-0.2732,0.0341
SEB,2015-06-30,7.5758,-0.1445,-0.2024,0.1035
SEB,2015-09-30,6.3247,-0.0598,0.1172,0.2081
SEB,2015-12-31,5.8814,0.0374,0.3652,0.226
SEB,2016-03-31,6.1419,-0.0441,0.389,0.432
SEB,2016-06-30,5.8234,0.1983,0.3928,0.4471
SEB,2019-03-31,3.0365,-0.034,-0.342,-0.0111
SEB,2019-06-30,2.9131,0.0582,-0.289,-0.0543
SEB,2019-09-30,3.1119,-0.0279,-0.3498,-0.2164
SEB,2019-12-31,3.0081,-0.3378,-0.2849,-0.105
SEB,2020-03-31,3.5488,0.0438,0.3157,0.3504
SEB,2020-06-30,3.7482,-0.0323,0.3223,0.2226
SEB,2020-09-30,3.5882,0.0692,0.4489,0.3325
SEB,2020-12-31,3.9082,0.2183,0.3014,0.1863
SEB,2021-03-31,4.0188,0.0491,0.1423,-0.1201
SEB,2021-06-30,4.2568,0.0604,0.0059,-0.1771
SEB,2021-09-30,4.5646,-0.0397,-0.1682,-0.2292
SEB,2021-12-31,4.345,0.0694,-0.0384,-0.3778
SEB,2022-03-31,1.1595,-0.0762,-0.1015,-0.3536
SEB,2022-06-30,1.0537,-0.1231,-0.0808,-0.2571
SEB,2022-09-30,0.8964,0.1101,0.1056,0.0806
SEB,2022-12-31,1.0185,-0.0008,-0.0521,0.1871
SEB,2023-03-31,1.0889,-0.055,-0.1427,0.5119
SEB,2023-06-30,1.0191,0.0547,-0.11,
SEB,2023-09-30,1.0832,-0.0481,-0.1619,
SEB,2023-12-31,1.0223,-0.0964,-0.3175,
SEB,2024-03-31,0.9069,-0.0189,-0.1609,
SEB,2024-06-30,0.8859,-0.0068,-0.0918,
SEDG,2015-09-30,1.3747,0.2291,-0.2483,0.6427
SEDG,2015-12-31,1.7498,-0.1076,-0.5598,0.246
SEDG,2016-03-31,1.5333,-0.2204,-0.3795,0.4988
SEDG,2016-06-30,1.1374,-0.1209,0.0204,2.1867
SEDG,2016-09-30,0.9681,-0.2803,0.657,3.859
SEDG,2016-12-31,0.6229,0.2581,2.0282,6.6685
SEDG,2019-03-31,1.7735,0.6576,1.173,7.5555
SEDG,2019-06-30,3.1859,0.3404,1.2219,3.3817
SEDG,2019-09-30,4.3978,0.1358,1.847,1.7647
SEDG,2019-12-31,5.0459,-0.1389,2.356,1.979
SEDG,2020-03-31,3.0399,0.6949,2.5105,2.7121
SEDG,2020-06-30,5.3319,0.7175,0.9914,0.9387
SEDG,2020-09-30,9.3427,0.3389,0.1127,-0.4566
SEDG,2020-12-31,12.5962,-0.0993,-0.1208,-0.7067
SEDG,2021-03-31,29.1049,-0.0385,0.1215,-0.7531
SEDG,2021-06-30,27.9531,-0.0403,-0.0097,-0.9086
SEDG,2021-09-30,26.793,0.0579,-0.1273,-0.9136
SEDG,2021-12-31,28.3901,0.149,0.0096,-0.9515
SEDG,2022-03-31,12.9555,-0.151,-0.0571,-0.9498
SEDG,2022-06-30,10.9899,-0.1543,-0.0169,-0.9255
SEDG,2022-09-30,9.2855,0.2238,-0.4405,-0.8401
SEDG,2022-12-31,11.3771,0.073,-0.6696,-0.8982
SEDG,2023-03-31,6.2647,-0.1148,-0.7665,-0.832
SEDG,2023-06-30,5.5282,-0.5186,-0.9061,
SEDG,2023-09-30,2.5831,-0.2773,-0.8231,
SEDG,2023-12-31,1.8252,-0.2417,-0.8547,
SEDG,2024-03-31,6.6377,-0.6441,-0.772,
SEDG,2024-06-30,2.1019,-0.093,-0.1924,
SEDG,2024-09-30,1.8688,-0.4064,0.615,
SEDG,2024-12-31,0.9452,,1.1213,
SEIC,2011-03-31,33.3806,-0.0522,-0.1212,0.4898
SEIC,2011-06-30,31.2755,-0.3167,-0.1012,0.5428
SEIC,2011-09-30,20.3196,0.138,0.4179,1.4916
SEIC,2011-12-31,23.3467,0.1925,0.3853,1.4392
SEIC,2012-03-31,11.7271,-0.0307,0.4359,1.2523
SEIC,2012-06-30,11.2146,0.0779,0.4699,1.5965
SEIC,2012-09-30,12.2075,0.1117,0.4826,1.3694
SEIC,2012-12-31,13.4247,0.2361,0.5079,1.3268
SEIC,2013-03-31,14.0033,-0.0077,0.1806,0.5465
SEIC,2013-06-30,13.7791,0.0872,0.1678,0.7506
SEIC,2013-09-30,15.1031,0.1308,0.1852,0.5265
SEIC,2013-12-31,17.1424,-0.0322,0.1677,0.4692
SEIC,2014-03-31,11.2874,-0.0184,0.3287,0.5514
SEIC,2014-06-30,10.9734,0.1034,0.5126,0.6944
SEIC,2014-09-30,12.2405,0.114,0.3484,0.7434
SEIC,2014-12-31,13.6908,0.1011,0.3214,0.8495
SEIC,2015-03-31,11.9663,0.1174,-0.0141,0.7509
SEIC,2015-06-30,13.4408,-0.0163,-0.009,0.3136
SEIC,2015-09-30,13.202,0.0917,-0.0449,0.3051
SEIC,2015-12-31,14.4467,-0.1784,-0.0478,-0.0891
SEIC,2016-03-31,13.1371,0.1232,0.1843,0.254
SEIC,2016-06-30,14.8461,-0.052,0.1303,0.2059
SEIC,2016-09-30,14.0017,0.0883,0.3537,0.3437
SEIC,2016-12-31,15.2682,0.0219,0.4699,0.3715
SEIC,2017-03-31,14.4996,0.0721,0.4995,-0.0502
